first,second,third,fourth,fifth,sixth,Day_Name,Month,Day,Week,week_cos,week_sin,month_cos,month_sin,day_cos,day_sin
2,5,7,16,20,40,Saturday,3,2,9,-0.2225209339563141,0.9749279121818237,6.123233995736766e-17,1.0,0.9189578116202306,0.39435585511331855
13,14,20,25,30,35,Thursday,2,28,9,-0.2225209339563141,0.9749279121818237,0.5000000000000001,0.8660254037844386,0.8207634412072763,-0.5712682150947924
5,16,17,22,24,26,Tuesday,2,26,9,-0.2225209339563141,0.9749279121818237,0.5000000000000001,0.8660254037844386,0.5289640103269624,-0.8486442574947509
8,22,24,31,34,35,Saturday,2,23,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,-0.05064916883871355,-0.9987165071710528
2,9,10,20,30,33,Thursday,2,21,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,-0.44039415155763423,-0.8978045395707417
7,11,16,24,26,27,Tuesday,2,19,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,-0.7587581226927911,-0.651372482722222
1,6,8,12,28,37,Saturday,2,16,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.9948693233918952,-0.10116832198743204
4,16,19,20,34,41,Thursday,2,14,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.9541392564000488,0.29936312297335804
5,13,17,19,30,39,Tuesday,2,12,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.758758122692791,0.6513724827222223
10,11,15,19,27,38,Saturday,2,9,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-0.2506525322587204,0.9680771188662043
2,9,17,19,22,42,Thursday,2,7,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,0.1514277775045767,0.9884683243281114
11,15,19,28,33,42,Tuesday,2,5,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,0.5289640103269624,0.8486442574947509
11,18,27,31,40,42,Saturday,2,2,5,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,0.9189578116202306,0.39435585511331855
9,13,16,29,30,41,Thursday,1,31,5,-0.2225209339563146,-0.9749279121818236,0.8660254037844387,0.49999999999999994,1.0,-2.4492935982947064e-16
14,23,30,35,36,41,Tuesday,1,29,5,-0.2225209339563146,-0.9749279121818236,0.8660254037844387,0.49999999999999994,0.9189578116202306,-0.3943558551133187
12,14,28,34,36,42,Saturday,1,26,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,0.5289640103269624,-0.8486442574947509
12,19,24,33,34,41,Thursday,1,24,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,0.15142777750457667,-0.9884683243281114
8,16,17,21,27,34,Tuesday,1,22,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,-0.2506525322587213,-0.9680771188662041
4,10,22,26,35,40,Saturday,1,19,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.7587581226927911,-0.651372482722222
8,28,32,35,36,42,Thursday,1,17,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.9541392564000488,-0.2993631229733582
1,5,9,10,18,22,Tuesday,1,15,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.994869323391895,0.10116832198743272
5,14,27,30,34,41,Saturday,1,12,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.758758122692791,0.6513724827222223
3,15,30,39,41,42,Thursday,1,10,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.4403941515576344,0.8978045395707416
2,8,20,21,23,33,Tuesday,1,8,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.05064916883871264,0.9987165071710528
15,19,23,28,31,33,Saturday,1,5,1,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,0.5289640103269624,0.8486442574947509
8,21,23,27,37,39,Thursday,1,3,1,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,0.8207634412072763,0.5712682150947923
4,13,14,16,26,33,Saturday,12,29,52,-0.9009688679024214,0.43388373911755335,1.0,-2.4492935982947064e-16,0.9189578116202306,-0.3943558551133187
5,11,27,30,37,39,Thursday,12,27,52,-0.9009688679024214,0.43388373911755335,1.0,-2.4492935982947064e-16,0.6889669190756865,-0.72479278722912
7,8,9,10,13,35,Saturday,12,22,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.2506525322587213,-0.9680771188662041
1,12,18,37,40,42,Thursday,12,20,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.6121059825476627,-0.7907757369376986
8,9,18,22,25,35,Tuesday,12,18,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.8743466161445822,-0.4853019625310808
6,14,15,23,32,37,Saturday,12,15,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.994869323391895,0.10116832198743272
6,8,16,21,23,24,Thursday,12,13,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.8743466161445821,0.48530196253108104
8,12,18,21,37,40,Tuesday,12,11,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.6121059825476626,0.7907757369376989
3,5,25,27,32,40,Saturday,12,8,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,-0.05064916883871264,0.9987165071710528
6,16,17,21,34,40,Thursday,12,6,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,0.3473052528448203,0.9377521321470804
3,4,21,39,40,42,Tuesday,12,4,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,0.6889669190756866,0.72479278722912
14,15,17,29,32,42,Saturday,12,1,48,0.6234898018587323,-0.7818314824680308,1.0,-2.4492935982947064e-16,0.9795299412524945,0.20129852008866006
9,12,20,23,31,35,Thursday,11,29,48,0.6234898018587323,-0.7818314824680308,0.8660254037844384,-0.5000000000000004,0.9189578116202306,-0.3943558551133187
1,21,27,29,32,35,Tuesday,11,27,48,0.6234898018587323,-0.7818314824680308,0.8660254037844384,-0.5000000000000004,0.6889669190756865,-0.72479278722912
12,16,33,35,37,39,Saturday,11,24,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,0.15142777750457667,-0.9884683243281114
12,19,22,27,29,33,Thursday,11,22,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,-0.2506525322587213,-0.9680771188662041
7,12,25,29,35,39,Tuesday,11,20,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,-0.6121059825476627,-0.7907757369376986
4,7,10,19,24,28,Saturday,11,17,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.9541392564000488,-0.2993631229733582
6,8,11,20,30,38,Thursday,11,15,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.994869323391895,0.10116832198743272
4,6,29,32,35,36,Tuesday,11,13,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.8743466161445821,0.48530196253108104
7,9,18,33,35,36,Saturday,11,10,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,-0.4403941515576344,0.8978045395707416
2,4,20,22,24,32,Thursday,11,8,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,-0.05064916883871264,0.9987165071710528
7,13,16,25,34,42,Tuesday,11,6,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,0.3473052528448203,0.9377521321470804
14,16,20,23,36,37,Saturday,11,3,44,-0.22252093395630598,0.9749279121818255,0.8660254037844384,-0.5000000000000004,0.8207634412072763,0.5712682150947923
14,18,19,36,37,39,Thursday,11,1,44,-0.22252093395630598,0.9749279121818255,0.8660254037844384,-0.5000000000000004,0.9795299412524945,0.20129852008866006
2,12,13,33,35,39,Tuesday,10,30,44,-0.22252093395630598,0.9749279121818255,0.5000000000000001,-0.8660254037844386,0.9795299412524943,-0.20129852008866114
7,11,18,26,29,41,Saturday,10,27,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,0.6889669190756865,-0.72479278722912
2,9,11,17,18,33,Thursday,10,25,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,0.3473052528448203,-0.9377521321470804
2,7,11,28,36,39,Tuesday,10,23,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,-0.05064916883871355,-0.9987165071710528
7,12,15,19,26,38,Saturday,10,20,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.6121059825476627,-0.7907757369376986
5,11,12,21,22,28,Thursday,10,18,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.8743466161445822,-0.4853019625310808
5,10,13,19,29,39,Tuesday,10,16,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.9948693233918952,-0.10116832198743204
3,6,8,10,29,36,Saturday,10,13,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,-0.8743466161445821,0.48530196253108104
15,18,19,23,36,39,Thursday,10,11,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,-0.6121059825476626,0.7907757369376989
13,19,25,30,34,38,Tuesday,10,9,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,-0.2506525322587204,0.9680771188662043
11,16,20,26,33,40,Saturday,10,6,40,-0.22252093395631578,-0.9749279121818233,0.5000000000000001,-0.8660254037844386,0.3473052528448203,0.9377521321470804
1,4,8,9,33,37,Thursday,10,4,40,-0.22252093395631578,-0.9749279121818233,0.5000000000000001,-0.8660254037844386,0.6889669190756866,0.72479278722912
6,12,26,32,37,41,Tuesday,10,2,40,-0.22252093395631578,-0.9749279121818233,0.5000000000000001,-0.8660254037844386,0.9189578116202306,0.39435585511331855
4,9,10,15,21,23,Saturday,9,29,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,0.9189578116202306,-0.3943558551133187
3,5,19,30,35,41,Thursday,9,27,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,0.6889669190756865,-0.72479278722912
6,20,25,30,32,36,Tuesday,9,25,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,0.3473052528448203,-0.9377521321470804
1,3,18,19,31,41,Saturday,9,22,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.2506525322587213,-0.9680771188662041
19,27,30,31,37,40,Thursday,9,20,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.6121059825476627,-0.7907757369376986
6,13,24,34,39,40,Tuesday,9,18,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.8743466161445822,-0.4853019625310808
3,7,16,25,28,38,Saturday,9,15,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.994869323391895,0.10116832198743272
8,9,19,28,38,42,Thursday,9,13,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.8743466161445821,0.48530196253108104
8,12,14,15,16,42,Tuesday,9,11,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.6121059825476626,0.7907757369376989
3,7,24,25,27,35,Saturday,9,8,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,-0.05064916883871264,0.9987165071710528
6,19,21,29,33,37,Thursday,9,6,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,0.3473052528448203,0.9377521321470804
3,7,19,20,30,39,Tuesday,9,4,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,0.6889669190756866,0.72479278722912
9,16,18,28,33,42,Saturday,9,1,35,1.0,-1.2246467991473533e-15,-1.8369701987210297e-16,-1.0,0.9795299412524945,0.20129852008866006
7,12,19,27,32,35,Thursday,8,30,35,1.0,-1.2246467991473533e-15,-0.5000000000000004,-0.8660254037844385,0.9795299412524943,-0.20129852008866114
4,9,11,12,27,29,Tuesday,8,28,35,1.0,-1.2246467991473533e-15,-0.5000000000000004,-0.8660254037844385,0.8207634412072763,-0.5712682150947924
2,4,11,16,23,35,Saturday,8,25,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,0.3473052528448203,-0.9377521321470804
2,17,22,24,25,26,Thursday,8,23,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,-0.05064916883871355,-0.9987165071710528
4,17,18,24,33,35,Tuesday,8,21,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,-0.44039415155763423,-0.8978045395707417
21,24,26,27,36,41,Saturday,8,18,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.8743466161445822,-0.4853019625310808
5,6,22,24,37,39,Thursday,8,16,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.9948693233918952,-0.10116832198743204
7,12,16,21,24,42,Tuesday,8,14,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.9541392564000488,0.29936312297335804
10,15,19,23,38,42,Saturday,8,11,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,-0.6121059825476626,0.7907757369376989
14,22,25,33,41,42,Thursday,8,9,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,-0.2506525322587204,0.9680771188662043
4,15,20,35,39,41,Tuesday,8,7,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,0.1514277775045767,0.9884683243281114
15,19,23,28,30,33,Saturday,8,4,31,-0.9009688679024187,0.4338837391175591,-0.5000000000000004,-0.8660254037844385,0.6889669190756866,0.72479278722912
1,6,10,20,32,38,Thursday,8,2,31,-0.9009688679024187,0.4338837391175591,-0.5000000000000004,-0.8660254037844385,0.9189578116202306,0.39435585511331855
1,2,4,28,29,41,Tuesday,7,31,31,-0.9009688679024187,0.4338837391175591,-0.8660254037844388,-0.4999999999999997,1.0,-2.4492935982947064e-16
2,3,5,10,31,34,Saturday,7,28,30,-0.22252093395630992,0.9749279121818246,-0.8660254037844388,-0.4999999999999997,0.8207634412072763,-0.5712682150947924
14,15,21,23,25,28,Thursday,7,26,30,-0.22252093395630992,0.9749279121818246,-0.8660254037844388,-0.4999999999999997,0.5289640103269624,-0.8486442574947509
15,17,26,28,32,34,Tuesday,7,24,30,-0.22252093395630992,0.9749279121818246,-0.8660254037844388,-0.4999999999999997,0.15142777750457667,-0.9884683243281114
2,19,26,29,32,41,Saturday,7,21,29,0.6234898018587344,0.7818314824680291,-0.8660254037844388,-0.4999999999999997,-0.44039415155763423,-0.8978045395707417
6,12,16,21,35,37,Thursday,7,19,29,0.6234898018587344,0.7818314824680291,-0.8660254037844388,-0.4999999999999997,-0.7587581226927911,-0.651372482722222
7,8,19,22,23,28,Tuesday,7,17,29,0.6234898018587344,0.7818314824680291,-0.8660254037844388,-0.4999999999999997,-0.9541392564000488,-0.2993631229733582
13,14,18,22,23,29,Saturday,7,14,28,1.0,-9.797174393178826e-16,-0.8660254037844388,-0.4999999999999997,-0.9541392564000488,0.29936312297335804
1,6,13,17,22,32,Thursday,7,12,28,1.0,-9.797174393178826e-16,-0.8660254037844388,-0.4999999999999997,-0.758758122692791,0.6513724827222223
8,14,18,20,30,34,Tuesday,7,10,28,1.0,-9.797174393178826e-16,-0.8660254037844388,-0.4999999999999997,-0.4403941515576344,0.8978045395707416
3,11,23,33,40,42,Saturday,7,7,27,0.6234898018587328,-0.7818314824680304,-0.8660254037844388,-0.4999999999999997,0.1514277775045767,0.9884683243281114
4,20,21,26,33,40,Thursday,7,5,27,0.6234898018587328,-0.7818314824680304,-0.8660254037844388,-0.4999999999999997,0.5289640103269624,0.8486442574947509
5,10,18,22,23,27,Tuesday,7,3,27,0.6234898018587328,-0.7818314824680304,-0.8660254037844388,-0.4999999999999997,0.8207634412072763,0.5712682150947923
3,4,29,31,37,39,Saturday,6,30,26,-0.22252093395631184,-0.9749279121818242,-1.0,1.2246467991473532e-16,0.9795299412524943,-0.20129852008866114
5,10,13,14,25,30,Thursday,6,28,26,-0.22252093395631184,-0.9749279121818242,-1.0,1.2246467991473532e-16,0.8207634412072763,-0.5712682150947924
3,10,11,14,21,22,Tuesday,6,26,26,-0.22252093395631184,-0.9749279121818242,-1.0,1.2246467991473532e-16,0.5289640103269624,-0.8486442574947509
3,4,16,27,28,32,Saturday,6,23,25,-0.9009688679024195,-0.43388373911755734,-1.0,1.2246467991473532e-16,-0.05064916883871355,-0.9987165071710528
13,19,20,23,34,42,Thursday,6,21,25,-0.9009688679024195,-0.43388373911755734,-1.0,1.2246467991473532e-16,-0.44039415155763423,-0.8978045395707417
2,8,9,15,33,42,Tuesday,6,19,25,-0.9009688679024195,-0.43388373911755734,-1.0,1.2246467991473532e-16,-0.7587581226927911,-0.651372482722222
4,9,13,18,34,39,Saturday,6,16,24,-0.9009688679024188,0.4338837391175589,-1.0,1.2246467991473532e-16,-0.9948693233918952,-0.10116832198743204
2,20,22,30,35,37,Thursday,6,14,24,-0.9009688679024188,0.4338837391175589,-1.0,1.2246467991473532e-16,-0.9541392564000488,0.29936312297335804
6,9,16,23,27,36,Tuesday,6,12,24,-0.9009688679024188,0.4338837391175589,-1.0,1.2246467991473532e-16,-0.758758122692791,0.6513724827222223
17,18,29,30,33,41,Saturday,6,9,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,-0.2506525322587204,0.9680771188662043
6,10,21,22,30,33,Thursday,6,7,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,0.1514277775045767,0.9884683243281114
13,20,28,29,31,33,Tuesday,6,5,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,0.5289640103269624,0.8486442574947509
2,6,13,20,27,31,Saturday,6,2,22,0.6234898018587369,0.7818314824680271,-1.0,1.2246467991473532e-16,0.9189578116202306,0.39435585511331855
8,11,14,16,19,30,Thursday,5,31,22,0.6234898018587369,0.7818314824680271,-0.8660254037844387,0.49999999999999994,1.0,-2.4492935982947064e-16
18,23,32,35,36,39,Tuesday,5,29,22,0.6234898018587369,0.7818314824680271,-0.8660254037844387,0.49999999999999994,0.9189578116202306,-0.3943558551133187
1,7,9,10,11,41,Saturday,5,26,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,0.5289640103269624,-0.8486442574947509
6,10,20,32,35,37,Thursday,5,24,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,0.15142777750457667,-0.9884683243281114
13,16,26,27,29,37,Tuesday,5,22,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,-0.2506525322587213,-0.9680771188662041
15,24,26,32,37,40,Saturday,5,19,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.7587581226927911,-0.651372482722222
5,6,8,24,33,39,Thursday,5,17,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.9541392564000488,-0.2993631229733582
2,8,15,30,31,35,Tuesday,5,15,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.994869323391895,0.10116832198743272
6,14,22,27,28,36,Saturday,5,12,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.758758122692791,0.6513724827222223
8,14,18,24,28,29,Thursday,5,10,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.4403941515576344,0.8978045395707416
12,16,21,22,38,42,Tuesday,5,8,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.05064916883871264,0.9987165071710528
12,13,21,26,32,36,Saturday,5,5,18,-0.9009688679024194,-0.43388373911755757,-0.8660254037844387,0.49999999999999994,0.5289640103269624,0.8486442574947509
